study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp
PRJNA187927	SAMN04581501	SRS1363817	SRX1664652	SRR3300274	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300274/SRR3300274.fastq.gz
PRJNA187927	SAMN04581501	SRS1363817	SRX1664652	SRR3300275	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300275/SRR3300275.fastq.gz
PRJNA187927	SAMN04581501	SRS1363817	SRX1664652	SRR3300276	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300276/SRR3300276.fastq.gz
PRJNA187927	SAMN04581501	SRS1363817	SRX1664652	SRR3300277	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300277/SRR3300277.fastq.gz
PRJNA187927	SAMN04581502	SRS1363815	SRX1664653	SRR3300278	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300278/SRR3300278.fastq.gz
PRJNA187927	SAMN04581502	SRS1363815	SRX1664653	SRR3300279	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300279/SRR3300279.fastq.gz
PRJNA187927	SAMN04581502	SRS1363815	SRX1664653	SRR3300280	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300280/SRR3300280.fastq.gz
PRJNA187927	SAMN04581502	SRS1363815	SRX1664653	SRR3300281	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300281/SRR3300281.fastq.gz
PRJNA187927	SAMN04581502	SRS1363815	SRX1664653	SRR3300282	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300282/SRR3300282.fastq.gz
PRJNA187927	SAMN04581503	SRS1363813	SRX1664654	SRR3300283	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300283/SRR3300283.fastq.gz
PRJNA187927	SAMN04581503	SRS1363813	SRX1664654	SRR3300284	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300284/SRR3300284.fastq.gz
PRJNA187927	SAMN04581503	SRS1363813	SRX1664654	SRR3300285	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300285/SRR3300285.fastq.gz
PRJNA187927	SAMN04581503	SRS1363813	SRX1664654	SRR3300286	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300286/SRR3300286.fastq.gz
PRJNA187927	SAMN04581504	SRS1363816	SRX1664655	SRR3300287	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300287/SRR3300287.fastq.gz
PRJNA187927	SAMN04581504	SRS1363816	SRX1664655	SRR3300288	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300288/SRR3300288.fastq.gz
PRJNA187927	SAMN04581505	SRS1363814	SRX1664656	SRR3300289	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300289/SRR3300289.fastq.gz
PRJNA187927	SAMN04581505	SRS1363814	SRX1664656	SRR3300290	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300290/SRR3300290.fastq.gz
PRJNA187927	SAMN04581506	SRS1363812	SRX1664657	SRR3300291	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300291/SRR3300291.fastq.gz
PRJNA187927	SAMN04581506	SRS1363812	SRX1664657	SRR3300292	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300292/SRR3300292.fastq.gz
PRJNA187927	SAMN04581507	SRS1363811	SRX1664658	SRR3300293	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300293/SRR3300293.fastq.gz
PRJNA187927	SAMN04581507	SRS1363811	SRX1664658	SRR3300294	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300294/SRR3300294.fastq.gz
PRJNA187927	SAMN04581507	SRS1363811	SRX1664658	SRR3300295	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300295/SRR3300295.fastq.gz
PRJNA187927	SAMN04581507	SRS1363811	SRX1664658	SRR3300296	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300296/SRR3300296.fastq.gz
PRJNA187927	SAMN04581507	SRS1363811	SRX1664658	SRR3300297	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300297/SRR3300297.fastq.gz
PRJNA187927	SAMN04581508	SRS1363810	SRX1664659	SRR3300298	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300298/SRR3300298.fastq.gz
PRJNA187927	SAMN04581508	SRS1363810	SRX1664659	SRR3300299	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300299/SRR3300299.fastq.gz
PRJNA187927	SAMN04581508	SRS1363810	SRX1664659	SRR3300300	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300300/SRR3300300.fastq.gz
PRJNA187927	SAMN04581508	SRS1363810	SRX1664659	SRR3300301	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300301/SRR3300301.fastq.gz
PRJNA187927	SAMN04581509	SRS1363808	SRX1664660	SRR3300302	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300302/SRR3300302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300302/SRR3300302_2.fastq.gz
PRJNA187927	SAMN04581509	SRS1363808	SRX1664660	SRR3300303	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300303/SRR3300303.fastq.gz
PRJNA187927	SAMN04581510	SRS1363809	SRX1664661	SRR3300304	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300304/SRR3300304.fastq.gz
PRJNA187927	SAMN04581510	SRS1363809	SRX1664661	SRR3300305	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300305/SRR3300305.fastq.gz
PRJNA187927	SAMN04581511	SRS1363806	SRX1664662	SRR3300306	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300306/SRR3300306.fastq.gz
PRJNA187927	SAMN04581511	SRS1363806	SRX1664662	SRR3300307	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300307/SRR3300307.fastq.gz
PRJNA187927	SAMN04581512	SRS1363807	SRX1664663	SRR3300308	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300308/SRR3300308.fastq.gz
PRJNA187927	SAMN04581512	SRS1363807	SRX1664663	SRR3300309	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300309/SRR3300309.fastq.gz
PRJNA187927	SAMN04581512	SRS1363807	SRX1664663	SRR3300310	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300310/SRR3300310.fastq.gz
PRJNA187927	SAMN04581512	SRS1363807	SRX1664663	SRR3300311	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300311/SRR3300311.fastq.gz
PRJNA187927	SAMN04581513	SRS1363805	SRX1664664	SRR3300312	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300312/SRR3300312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300312/SRR3300312_2.fastq.gz
PRJNA187927	SAMN04581513	SRS1363805	SRX1664664	SRR3300313	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300313/SRR3300313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300313/SRR3300313_2.fastq.gz
PRJNA187927	SAMN04581513	SRS1363805	SRX1664664	SRR3300314	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300314/SRR3300314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300314/SRR3300314_2.fastq.gz
PRJNA187927	SAMN04581514	SRS1363804	SRX1664665	SRR3300315	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300315/SRR3300315.fastq.gz
PRJNA187927	SAMN04581514	SRS1363804	SRX1664665	SRR3300316	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300316/SRR3300316.fastq.gz
PRJNA187927	SAMN04581514	SRS1363804	SRX1664665	SRR3300317	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300317/SRR3300317.fastq.gz
PRJNA187927	SAMN04581515	SRS1363803	SRX1664666	SRR3300318	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300318/SRR3300318.fastq.gz
PRJNA187927	SAMN04581515	SRS1363803	SRX1664666	SRR3300319	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300319/SRR3300319.fastq.gz
PRJNA187927	SAMN04581515	SRS1363803	SRX1664666	SRR3300320	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300320/SRR3300320.fastq.gz
PRJNA187927	SAMN04581515	SRS1363803	SRX1664666	SRR3300321	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300321/SRR3300321.fastq.gz
PRJNA187927	SAMN04581729	SRS1363802	SRX1664667	SRR3300322	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300322/SRR3300322.fastq.gz
PRJNA187927	SAMN04581729	SRS1363802	SRX1664667	SRR3300323	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300323/SRR3300323.fastq.gz
PRJNA187927	SAMN04581730	SRS1363801	SRX1664668	SRR3300324	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300324/SRR3300324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300324/SRR3300324_2.fastq.gz
PRJNA187927	SAMN04581730	SRS1363801	SRX1664668	SRR3300325	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300325/SRR3300325.fastq.gz
PRJNA187927	SAMN04581730	SRS1363801	SRX1664668	SRR3300326	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300326/SRR3300326.fastq.gz
PRJNA187927	SAMN04581730	SRS1363801	SRX1664668	SRR3300327	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300327/SRR3300327.fastq.gz
PRJNA187927	SAMN04581516	SRS1363800	SRX1664669	SRR3300328	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300328/SRR3300328.fastq.gz
PRJNA187927	SAMN04581516	SRS1363800	SRX1664669	SRR3300329	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300329/SRR3300329.fastq.gz
PRJNA187927	SAMN04581516	SRS1363800	SRX1664669	SRR3300330	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300330/SRR3300330.fastq.gz
PRJNA187927	SAMN04581516	SRS1363800	SRX1664669	SRR3300331	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300331/SRR3300331.fastq.gz
PRJNA187927	SAMN04581517	SRS1363799	SRX1664670	SRR3300332	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300332/SRR3300332.fastq.gz
PRJNA187927	SAMN04581517	SRS1363799	SRX1664670	SRR3300333	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300333/SRR3300333.fastq.gz
PRJNA187927	SAMN04581517	SRS1363799	SRX1664670	SRR3300334	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300334/SRR3300334.fastq.gz
PRJNA187927	SAMN04581728	SRS1363798	SRX1664671	SRR3300335	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300335/SRR3300335.fastq.gz
PRJNA187927	SAMN04581728	SRS1363798	SRX1664671	SRR3300336	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300336/SRR3300336.fastq.gz
PRJNA187927	SAMN04581731	SRS1363797	SRX1664672	SRR3300337	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300337/SRR3300337.fastq.gz
PRJNA187927	SAMN04581731	SRS1363797	SRX1664672	SRR3300338	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300338/SRR3300338.fastq.gz
PRJNA187927	SAMN04581731	SRS1363797	SRX1664672	SRR3300339	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300339/SRR3300339.fastq.gz
PRJNA187927	SAMN04581732	SRS1363796	SRX1664673	SRR3300340	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300340/SRR3300340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300340/SRR3300340_2.fastq.gz
PRJNA187927	SAMN04581732	SRS1363796	SRX1664673	SRR3300341	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300341/SRR3300341.fastq.gz
PRJNA187927	SAMN04581733	SRS1363795	SRX1664674	SRR3300342	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300342/SRR3300342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300342/SRR3300342_2.fastq.gz
PRJNA187927	SAMN04581733	SRS1363795	SRX1664674	SRR3300343	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300343/SRR3300343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300343/SRR3300343_2.fastq.gz
PRJNA187927	SAMN04581733	SRS1363795	SRX1664674	SRR3300344	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300344/SRR3300344.fastq.gz
PRJNA187927	SAMN04581733	SRS1363795	SRX1664674	SRR3300345	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300345/SRR3300345.fastq.gz
PRJNA187927	SAMN04581733	SRS1363795	SRX1664674	SRR3300346	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300346/SRR3300346.fastq.gz
PRJNA187927	SAMN04581734	SRS1363794	SRX1664675	SRR3300347	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300347/SRR3300347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300347/SRR3300347_2.fastq.gz
PRJNA187927	SAMN04581734	SRS1363794	SRX1664675	SRR3300348	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300348/SRR3300348.fastq.gz
PRJNA187927	SAMN04581734	SRS1363794	SRX1664675	SRR3300349	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300349/SRR3300349.fastq.gz
PRJNA187927	SAMN04581735	SRS1363793	SRX1664676	SRR3300350	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300350/SRR3300350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300350/SRR3300350_2.fastq.gz
PRJNA187927	SAMN04581735	SRS1363793	SRX1664676	SRR3300351	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300351/SRR3300351.fastq.gz
PRJNA187927	SAMN04581736	SRS1363792	SRX1664677	SRR3300352	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300352/SRR3300352.fastq.gz
PRJNA187927	SAMN04581736	SRS1363792	SRX1664677	SRR3300353	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300353/SRR3300353.fastq.gz
PRJNA187927	SAMN04581737	SRS1363791	SRX1664678	SRR3300354	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300354/SRR3300354.fastq.gz
PRJNA187927	SAMN04581737	SRS1363791	SRX1664678	SRR3300355	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300355/SRR3300355.fastq.gz
PRJNA187927	SAMN04581737	SRS1363791	SRX1664678	SRR3300356	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300356/SRR3300356.fastq.gz
PRJNA187927	SAMN04581737	SRS1363791	SRX1664678	SRR3300357	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300357/SRR3300357.fastq.gz
PRJNA187927	SAMN04581737	SRS1363791	SRX1664678	SRR3300358	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300358/SRR3300358.fastq.gz
PRJNA187927	SAMN04581738	SRS1363789	SRX1664679	SRR3300359	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300359/SRR3300359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300359/SRR3300359_2.fastq.gz
PRJNA187927	SAMN04581738	SRS1363789	SRX1664679	SRR3300360	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300360/SRR3300360.fastq.gz
PRJNA187927	SAMN04581738	SRS1363789	SRX1664679	SRR3300361	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300361/SRR3300361.fastq.gz
PRJNA187927	SAMN04581739	SRS1363790	SRX1664680	SRR3300362	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300362/SRR3300362.fastq.gz
PRJNA187927	SAMN04581739	SRS1363790	SRX1664680	SRR3300363	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3300363/SRR3300363.fastq.gz
PRJNA187927	SAMN04581745	SRS1363788	SRX1664681	SRR3300364	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300364/SRR3300364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3300364/SRR3300364_2.fastq.gz
PRJNA187927	SAMN04581745	SRS1363788	SRX1664681	SRR3300365	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3300365/SRR3300365.fastq.gz
PRJNA187927	SAMN04581746	SRS1363786	SRX1664682	SRR3300366	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300366/SRR3300366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3300366/SRR3300366_2.fastq.gz
PRJNA187927	SAMN04581746	SRS1363786	SRX1664682	SRR3300367	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3300367/SRR3300367.fastq.gz
PRJNA187927	SAMN04581746	SRS1363786	SRX1664682	SRR3300368	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3300368/SRR3300368.fastq.gz
PRJNA187927	SAMN04581747	SRS1363787	SRX1664683	SRR3300369	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3300369/SRR3300369.fastq.gz
PRJNA187927	SAMN04581747	SRS1363787	SRX1664683	SRR3300370	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3300370/SRR3300370.fastq.gz
PRJNA187927	SAMN04581748	SRS1363785	SRX1664684	SRR3300371	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3300371/SRR3300371.fastq.gz
PRJNA187927	SAMN04581748	SRS1363785	SRX1664684	SRR3300372	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3300372/SRR3300372.fastq.gz
